timestamp,heart_rate,alpha_high,alpha_low,beta_high,beta_low,gamma_low,delta,theta,left_eye_open_prob,right_eye_open_prob,is_drowsy
1589123495835,,,,,,,,,0.997919321060181,0.994615077972412,0
1589123496002,,,,,,,,,0.986605703830719,0.998312771320343,0
1589123496102,,,,,,,,,0.98610931634903,0.999448597431183,0
1589123496207,,,,,,,,,0.990354359149933,0.99652111530304,0
1589123496305,,,,,,,,,0.988790571689606,0.997130572795868,0
1589123496403,,,,,,,,,0.984551072120667,0.997430622577667,0
1589123496514,,,,,,,,,0.985856890678406,0.998312771320343,0
1589123496604,,,,,,,,,0.950165629386902,0.999448597431183,0
1589123496707,,,,,,,,,0.951033294200897,0.997430622577667,0
1589123496805,,,,,,,,,0.95157527923584,0.997430622577667,0
1589123496905,,,,,,,,,0.70245897769928,0.990036487579346,0
1589123497010,,,,,,,,,0.98428076505661,0.997727632522583,0
1589123497105,,,,,,,,,0.98610931634903,0.973572909832001,0
1589123497208,,,,,,,,,0.986358880996704,0.983414113521576,0
1589123497323,,,,,,,,,0.986849784851074,0.999168813228607,0
1589123497413,,,,,,,,,0.889815032482147,0.995263814926147,0
1589123497506,,,,,,,,,0.989838659763336,0.995583117008209,0
1589123497632,,,,,,,,,0.992852866649628,0.99652111530304,0
1589123497743,,,,,,,,,0.785611391067505,0.863949239253998,0
1589123497899,,,,,,,,,0.995685636997223,0.993952393531799,0
1589123498028,,,,,,,,,0.994760513305664,0.99682742357254,0
1589123498097,,,,,,,,,0.993816435337067,0.99682742357254,0
1589123498227,,,,,,,,,0.993816435337067,0.995263814926147,0
1589123498298,,,,,,,,,0.993816435337067,0.99652111530304,0
1589123498408,,,,,,,,,0.995225429534912,0.99802166223526,0
1589123498513,,,,,,,,,0.992852866649628,0.99652111530304,0
1589123498609,,,,,,,,,0.992363512516022,0.99682742357254,0
1589123498713,,,,,,,,,0.995225429534912,0.997727632522583,0
1589123498811,,,,,,,,,0.994290888309479,0.997727632522583,0
1589123498913,,,,,,,,,0.993816435337067,0.99802166223526,0
1589123499025,,,,,,,,,0.994760513305664,0.997430622577667,0
1589123499103,,,,,,,,,0.994290888309479,0.995263814926147,0
1589123499227,,,,,,,,,0.992852866649628,0.99652111530304,0
1589123499316,,,,,,,,,0.994290888309479,0.99802166223526,0
1589123499410,,,,,,,,,0.994290888309479,0.997430622577667,0
1589123499513,,,,,,,,,0.995685636997223,0.99802166223526,0
1589123499620,,,,,,,,,0.995685636997223,0.997430622577667,0
1589123499739,,,,,,,,,0.995685636997223,0.99652111530304,0
1589123499826,,,,,,,,,0.994760513305664,0.995583117008209,0
1589123499958,,,,,,,,,0.995225429534912,0.995263814926147,0
1589123500079,,,,,,,,,0.995225429534912,0.995583117008209,0
1589123500189,,,,,,,,,0.995225429534912,0.994285523891449,0
1589123500277,,,,,,,,,0.995685636997223,0.992931127548218,0
1589123500400,,,,,,,,,0.994290888309479,0.993952393531799,0
1589123500557,,,,,,,,,0.994290888309479,0.995899021625519,0
1589123500688,,,,,,,,,0.992852866649628,0.995583117008209,0
1589123500759,,,,,,,,,0.993816435337067,0.992583215236664,0
1589123500886,,,,,,,,,0.993816435337067,0.994285523891449,0
1589123500968,,,,,,,,,0.99186909198761,0.992931127548218,0
1589123501081,,,,,,,,,0.991369485855103,0.994941174983978,0
1589123501173,,,,,,,,,0.99186909198761,0.994285523891449,0
1589123501305,,,,,,,,,0.990354359149933,0.993275225162506,0
1589123501453,,,,,,,,,0.995225429534912,0.993952393531799,0
1589123501648,,1131,562,2009,2047,3416,13948,1519,0.995225429534912,0.995899021625519,0
1589123501737,,1131,562,2009,2047,3416,13948,1519,0.996141314506531,0.99682742357254,0
1589123501821,,1131,562,2009,2047,3416,13948,1519,0.993816435337067,0.995899021625519,0
1589123501994,,1131,562,2009,2047,3416,13948,1519,0.995225429534912,0.99115252494812,0
1589123502119,,1131,562,2009,2047,3416,13948,1519,0.993337154388428,0.993615627288818,0
1589123502285,,1131,562,2009,2047,3416,13948,1519,0.992852866649628,0.997130572795868,0
1589123502435,,1131,562,2009,2047,3416,13948,1519,0.995225429534912,0.99682742357254,0
1589123502592,,3303,8895,4258,4140,1159,16755877,16758823,0.989317417144775,0.986117243766785,0
1589123502701,,3303,8895,4258,4140,1159,16755877,16758823,0.986849784851074,0.992931127548218,0
1589123502798,,3303,8895,4258,4140,1159,16755877,16758823,0.993816435337067,0.997727632522583,0
1589123502888,,3303,8895,4258,4140,1159,16755877,16758823,0.995225429534912,0.99652111530304,0
1589123503022,,3303,8895,4258,4140,1159,16755877,16758823,0.993816435337067,0.997430622577667,0
1589123503213,,3303,8895,4258,4140,1159,16755877,16758823,0.993816435337067,0.997727632522583,0
1589123503395,,3303,8895,4258,4140,1159,16755877,16758823,0.993816435337067,0.997430622577667,0
1589123503538,,13319,13361,11633,17907,10326,919795,95801,0.994290888309479,0.99802166223526,0
1589123503705,,13319,13361,11633,17907,10326,919795,95801,0.994290888309479,0.997727632522583,0
1589123503793,,13319,13361,11633,17907,10326,919795,95801,0.993816435337067,0.997727632522583,0
1589123503907,,13319,13361,11633,17907,10326,919795,95801,0.993816435337067,0.997727632522583,0
1589123504007,,13319,13361,11633,17907,10326,919795,95801,0.992852866649628,0.99802166223526,0
1589123504095,,13319,13361,11633,17907,10326,919795,95801,0.994760513305664,0.996211707592011,0
1589123504231,,13319,13361,11633,17907,10326,919795,95801,0.997039079666138,0.99802166223526,0
1589123504420,,13319,13361,11633,17907,10326,919795,95801,0.995225429534912,0.996211707592011,0
1589123504529,,6470,8290,8212,3336,7217,90538,24091,0.992363512516022,0.99802166223526,0
1589123504700,,6470,8290,8212,3336,7217,90538,24091,0.995225429534912,0.998312771320343,0
1589123504812,,6470,8290,8212,3336,7217,90538,24091,0.992363512516022,0.997430622577667,0
1589123504887,,6470,8290,8212,3336,7217,90538,24091,0.994760513305664,0.997727632522583,0
1589123505064,,6470,8290,8212,3336,7217,90538,24091,0.996592402458191,0.99802166223526,0
1589123505146,,6470,8290,8212,3336,7217,90538,24091,0.996141314506531,0.997727632522583,0
1589123505292,,6470,8290,8212,3336,7217,90538,24091,0.994290888309479,0.99682742357254,0
1589123505439,,6470,8290,8212,3336,7217,90538,24091,0.995225429534912,0.99802166223526,0
1589123505586,,2396,455,3154,2258,4299,23400,14433,0.994290888309479,0.997727632522583,0
1589123505765,,2396,455,3154,2258,4299,23400,14433,0.994760513305664,0.997727632522583,0
1589123505864,,2396,455,3154,2258,4299,23400,14433,0.994290888309479,0.997430622577667,0
1589123505950,,2396,455,3154,2258,4299,23400,14433,0.993816435337067,0.99682742357254,0
1589123506076,,2396,455,3154,2258,4299,23400,14433,0.995225429534912,0.998600959777832,0
1589123506262,,2396,455,3154,2258,4299,23400,14433,0.996141314506531,0.997430622577667,0
1589123506408,,2396,455,3154,2258,4299,23400,14433,0.993816435337067,0.99802166223526,0
1589123506531,,6701,4629,4577,5632,5953,157340,6211,0.995225429534912,0.99682742357254,0
1589123506712,,6701,4629,4577,5632,5953,157340,6211,0.995685636997223,0.99802166223526,0
1589123506820,,6701,4629,4577,5632,5953,157340,6211,0.993816435337067,0.998312771320343,0
1589123506901,,6701,4629,4577,5632,5953,157340,6211,0.995225429534912,0.997727632522583,0
1589123507020,,6701,4629,4577,5632,5953,157340,6211,0.995225429534912,0.998312771320343,0
1589123507100,,6701,4629,4577,5632,5953,157340,6211,0.994290888309479,0.997727632522583,0
1589123507230,,6701,4629,4577,5632,5953,157340,6211,0.994290888309479,0.99652111530304,0
1589123507414,,6701,4629,4577,5632,5953,157340,6211,0.995225429534912,0.996211707592011,0
1589123507522,,6701,4629,4577,5632,5953,157340,6211,0.997039079666138,0.995899021625519,0
1589123507664,,1489,4313,1653,1919,4973,9081,1426,0.99186909198761,0.997130572795868,0
1589123507817,,1489,4313,1653,1919,4973,9081,1426,0.993816435337067,0.997727632522583,0
1589123507965,,1489,4313,1653,1919,4973,9081,1426,0.994760513305664,0.99802166223526,0
1589123508116,,1489,4313,1653,1919,4973,9081,1426,0.994290888309479,0.997727632522583,0
1589123508251,,1489,4313,1653,1919,4973,9081,1426,0.983730554580689,0.992583215236664,0
1589123508435,76,1489,4313,1653,1919,4973,9081,1426,0.993816435337067,0.99682742357254,0
1589123508523,76,344,1191,2601,6442,11333,16772205,19779,0.994760513305664,0.99682742357254,0
1589123508649,76,344,1191,2601,6442,11333,16772205,19779,0.99186909198761,0.99682742357254,0
1589123508834,76,344,1191,2601,6442,11333,16772205,19779,0.990864634513855,0.995899021625519,0
1589123508920,76,344,1191,2601,6442,11333,16772205,19779,0.99186909198761,0.995583117008209,0
1589123509046,76,344,1191,2601,6442,11333,16772205,19779,0.995225429534912,0.996211707592011,0
1589123509228,76,344,1191,2601,6442,11333,16772205,19779,0.994760513305664,0.997430622577667,0
1589123509355,76,344,1191,2601,6442,11333,16772205,19779,0.992363512516022,0.995263814926147,0
1589123509569,76,7140,1235,16756927,7168,17250,581851,45096,0.995685636997223,0.997727632522583,0
1589123509721,76,7140,1235,16756927,7168,17250,581851,45096,0.996141314506531,0.997727632522583,0
1589123509871,76,7140,1235,16756927,7168,17250,581851,45096,0.994760513305664,0.995899021625519,0
1589123510025,76,7140,1235,16756927,7168,17250,581851,45096,0.994760513305664,0.99652111530304,0
1589123510152,76,7140,1235,16756927,7168,17250,581851,45096,0.995225429534912,0.99682742357254,0
1589123510343,76,7140,1235,16756927,7168,17250,581851,45096,0.995685636997223,0.99802166223526,0
1589123510427,76,7140,1235,16756927,7168,17250,581851,45096,0.994290888309479,0.99652111530304,0
1589123510547,76,2177,4149,4840,3721,3287,16755227,16272,0.994290888309479,0.99682742357254,0
1589123510642,76,2177,4149,4840,3721,3287,16755227,16272,0.993816435337067,0.997130572795868,0
1589123510755,76,2177,4149,4840,3721,3287,16755227,16272,0.996141314506531,0.99682742357254,0
1589123510922,73,2177,4149,4840,3721,3287,16755227,16272,0.995685636997223,0.997430622577667,0
1589123511090,73,2177,4149,4840,3721,3287,16755227,16272,0.993816435337067,0.998312771320343,0
1589123511177,73,2177,4149,4840,3721,3287,16755227,16272,0.996141314506531,0.997430622577667,0
1589123511305,73,2177,4149,4840,3721,3287,16755227,16272,0.995225429534912,0.99802166223526,0
1589123511396,73,2177,4149,4840,3721,3287,16755227,16272,0.994290888309479,0.997430622577667,0
1589123511493,73,3009,1833,9050,942,1540,2581,2814,0.997481346130371,0.99652111530304,0
1589123511579,73,3009,1833,9050,942,1540,2581,2814,0.994760513305664,0.99682742357254,0
1589123511714,73,3009,1833,9050,942,1540,2581,2814,0.995225429534912,0.997130572795868,0
1589123511892,73,3009,1833,9050,942,1540,2581,2814,0.992852866649628,0.997130572795868,0
1589123511981,71,3009,1833,9050,942,1540,2581,2814,0.994760513305664,0.998312771320343,0
1589123512101,71,3009,1833,9050,942,1540,2581,2814,0.996592402458191,0.99802166223526,0
1589123512242,71,3009,1833,9050,942,1540,2581,2814,0.993816435337067,0.997727632522583,0
1589123512353,71,3009,1833,9050,942,1540,2581,2814,0.992852866649628,0.996211707592011,0
1589123512431,71,3009,1833,9050,942,1540,2581,2814,0.995225429534912,0.99652111530304,0
1589123512605,71,4213,9415,5112,3887,13955,193523,16770221,0.996141314506531,0.997430622577667,0
1589123512694,71,4213,9415,5112,3887,13955,193523,16770221,0.993816435337067,0.997130572795868,0
1589123512784,71,4213,9415,5112,3887,13955,193523,16770221,0.996141314506531,0.99682742357254,0
1589123512944,71,4213,9415,5112,3887,13955,193523,16770221,0.993337154388428,0.997430622577667,0
1589123513061,71,4213,9415,5112,3887,13955,193523,16770221,0.997481346130371,0.99682742357254,0
1589123513142,71,4213,9415,5112,3887,13955,193523,16770221,0.994290888309479,0.99652111530304,0
1589123513295,75,4213,9415,5112,3887,13955,193523,16770221,0.996141314506531,0.997130572795868,0
1589123513451,75,4213,9415,5112,3887,13955,193523,16770221,0.994760513305664,0.99682742357254,0
1589123513595,75,180,1489,3415,1521,8754,3800,2437,0.995685636997223,0.997130572795868,0
1589123513746,75,180,1489,3415,1521,8754,3800,2437,0.995225429534912,0.99682742357254,0
1589123513884,75,180,1489,3415,1521,8754,3800,2437,0.995225429534912,0.995583117008209,0
1589123514062,75,180,1489,3415,1521,8754,3800,2437,0.994290888309479,0.99652111530304,0
1589123514230,75,180,1489,3415,1521,8754,3800,2437,0.993337154388428,0.998312771320343,0
1589123514413,72,180,1489,3415,1521,8754,3800,2437,0.99186909198761,0.998312771320343,0
1589123514491,72,521,1495,1976,1430,4438,1915,2255,0.995685636997223,0.99682742357254,0
1589123514649,72,521,1495,1976,1430,4438,1915,2255,0.992852866649628,0.997430622577667,0
1589123514798,72,521,1495,1976,1430,4438,1915,2255,0.995225429534912,0.997727632522583,0
1589123514936,72,521,1495,1976,1430,4438,1915,2255,0.995685636997223,0.99682742357254,0
1589123515103,72,521,1495,1976,1430,4438,1915,2255,0.993816435337067,0.997130572795868,0
1589123515223,72,521,1495,1976,1430,4438,1915,2255,0.99186909198761,0.997130572795868,0
1589123515402,72,521,1495,1976,1430,4438,1915,2255,0.995225429534912,0.99682742357254,0
1589123515551,69,1124,304,1210,1582,3892,7721,3249,0.993816435337067,0.997430622577667,0
1589123515691,69,1124,304,1210,1582,3892,7721,3249,0.994760513305664,0.997430622577667,0
1589123515865,69,1124,304,1210,1582,3892,7721,3249,0.996592402458191,0.99652111530304,0
1589123516005,69,1124,304,1210,1582,3892,7721,3249,0.993816435337067,0.99682742357254,0
1589123516127,69,1124,304,1210,1582,3892,7721,3249,0.996141314506531,0.997727632522583,0
1589123516303,69,1124,304,1210,1582,3892,7721,3249,0.951442360877991,0.996211707592011,0
1589123516455,69,1124,304,1210,1582,3892,7721,3249,0.993816435337067,0.99652111530304,0
1589123516615,69,3720,3647,8428,10818,4042,245497,16758679,0.995225429534912,0.997130572795868,0
1589123516744,68,3720,3647,8428,10818,4042,245497,16758679,0.992852866649628,0.99682742357254,0
1589123516910,68,3720,3647,8428,10818,4042,245497,16758679,0.995685636997223,0.99682742357254,0
1589123517065,68,3720,3647,8428,10818,4042,245497,16758679,0.992852866649628,0.99652111530304,0
1589123517196,68,3720,3647,8428,10818,4042,245497,16758679,0.995225429534912,0.997727632522583,0
1589123517360,68,3720,3647,8428,10818,4042,245497,16758679,0.993337154388428,0.99682742357254,0
1589123517507,68,1584,427,3274,1173,1971,731,3403,0.993337154388428,0.99682742357254,0
1589123517646,68,1584,427,3274,1173,1971,731,3403,0.994290888309479,0.99652111530304,0
1589123517829,69,1584,427,3274,1173,1971,731,3403,0.995685636997223,0.997130572795868,0
1589123517911,69,1584,427,3274,1173,1971,731,3403,0.993816435337067,0.997430622577667,0
1589123518053,69,1584,427,3274,1173,1971,731,3403,0.992852866649628,0.997430622577667,0
1589123518224,69,1584,427,3274,1173,1971,731,3403,0.995225429534912,0.998312771320343,0
1589123518332,69,1584,427,3274,1173,1971,731,3403,0.994290888309479,0.996211707592011,0
1589123518476,69,1584,427,3274,1173,1971,731,3403,0.994290888309479,0.99682742357254,0
1589123518562,69,951,5329,3115,1379,5147,1662,2477,0.993816435337067,0.99652111530304,0
1589123518683,69,951,5329,3115,1379,5147,1662,2477,0.993337154388428,0.99802166223526,0
1589123518826,69,951,5329,3115,1379,5147,1662,2477,0.994290888309479,0.995899021625519,0
1589123518952,69,951,5329,3115,1379,5147,1662,2477,0.993337154388428,0.99682742357254,0
