timestamp,heart_rate,alpha_high,alpha_low,beta_high,beta_low,gamma_low,delta,theta,left_eye_open_prob,right_eye_open_prob,is_drowsy
1589469376914,,,,,,,,,0.997039079666138,0.997727632522583,0
1589469377036,,,,,,,,,0.989317417144775,0.998600959777832,0
1589469377159,,,,,,,,,0.992852866649628,0.998312771320343,0
1589469377251,,,,,,,,,0.99186909198761,0.99802166223526,0
1589469377332,,,,,,,,,0.992852866649628,0.997727632522583,0
1589469377444,,,,,,,,,0.994760513305664,0.998312771320343,0
1589469377568,,,,,,,,,0.995685636997223,0.997430622577667,0
1589469377713,,,,,,,,,0.995685636997223,0.997430622577667,0
1589469377896,,,,,,,,,0.994760513305664,0.99802166223526,0
1589469378016,,,,,,,,,0.994290888309479,0.99802166223526,0
1589469378161,,,,,,,,,0.996141314506531,0.99802166223526,0
1589469378321,,,,,,,,,0.99186909198761,0.99802166223526,0
1589469378471,,,,,,,,,0.992852866649628,0.99682742357254,0
1589469378615,,,,,,,,,0.996141314506531,0.997727632522583,0
1589469378704,,,,,,,,,0.996592402458191,0.998312771320343,0
1589469378820,,,,,,,,,0.996592402458191,0.997727632522583,0
1589469378971,,,,,,,,,0.994290888309479,0.99802166223526,0
1589469379053,,,,,,,,,0.993337154388428,0.99802166223526,0
1589469379165,,,,,,,,,0.994760513305664,0.998600959777832,0
1589469379252,,,,,,,,,0.992852866649628,0.99802166223526,0
1589469379365,,,,,,,,,0.994290888309479,0.998312771320343,0
1589469379453,,,,,,,,,0.992852866649628,0.997727632522583,0
1589469379565,,,,,,,,,0.994290888309479,0.997430622577667,0
1589469379654,,,,,,,,,0.993816435337067,0.997430622577667,0
1589469379767,,,,,,,,,0.994290888309479,0.997430622577667,0
1589469379859,,,,,,,,,0.992852866649628,0.998312771320343,0
1589469379969,,,,,,,,,0.992852866649628,0.997727632522583,0
1589469380056,,,,,,,,,0.992363512516022,0.998600959777832,0
1589469380168,,,,,,,,,0.993816435337067,0.998312771320343,0
1589469380256,,,,,,,,,0.992852866649628,0.99802166223526,0
1589469380370,,,,,,,,,0.994290888309479,0.99682742357254,0
1589469380451,,,,,,,,,0.993337154388428,0.997727632522583,0
1589469380567,,,,,,,,,0.992852866649628,0.997727632522583,0
1589469380652,,,,,,,,,0.993337154388428,0.998312771320343,0
1589469380769,,,,,,,,,0.993816435337067,0.99802166223526,0
1589469380861,,,,,,,,,0.993816435337067,0.99802166223526,0
1589469380967,,,,,,,,,0.99186909198761,0.998312771320343,0
1589469381053,,,,,,,,,0.99186909198761,0.998312771320343,0
1589469381170,,,,,,,,,0.992852866649628,0.997727632522583,0
1589469381261,,,,,,,,,0.99186909198761,0.997727632522583,0
1589469381372,,,,,,,,,0.990354359149933,0.997430622577667,0
1589469381488,,,,,,,,,0.991369485855103,0.99802166223526,0
1589469381634,,,,,,,,,0.991369485855103,0.998312771320343,0
1589469381772,,,,,,,,,0.993816435337067,0.99652111530304,0
1589469381861,,,,,,,,,0.994290888309479,0.995899021625519,0
1589469381976,,,,,,,,,0.993816435337067,0.997430622577667,0
1589469382062,,,,,,,,,0.993816435337067,0.998312771320343,0
1589469382175,,,,,,,,,0.993816435337067,0.997430622577667,0
1589469382258,,,,,,,,,0.992852866649628,0.999168813228607,0
1589469382374,,,,,,,,,0.993337154388428,0.997727632522583,0
1589469382489,,,,,,,,,0.99186909198761,0.998600959777832,0
1589469382682,,,,,,,,,0.992852866649628,0.999168813228607,0
1589469382825,,,,,,,,,0.993816435337067,0.998312771320343,0
1589469382987,,4998,950,3277,3345,3183,17098,5042,0.994760513305664,0.99802166223526,0
1589469383109,,4998,950,3277,3345,3183,17098,5042,0.993816435337067,0.997430622577667,0
1589469383258,,4998,950,3277,3345,3183,17098,5042,0.993337154388428,0.999725639820099,0
1589469383396,,4998,950,3277,3345,3183,17098,5042,0.993816435337067,0.998312771320343,0
1589469383579,,4998,950,3277,3345,3183,17098,5042,0.0209910273551941,0.0065230131149292,0
1589469383665,,4998,950,3277,3345,3183,17098,5042,0.993816435337067,0.997430622577667,0
1589469383820,,4998,950,3277,3345,3183,17098,5042,0.996141314506531,0.997430622577667,0
1589469383989,,13269,7746,8883,12344,9213,113631,83528,0.995225429534912,0.99682742357254,0
1589469384078,,13269,7746,8883,12344,9213,113631,83528,0.994290888309479,0.997130572795868,0
1589469384215,,13269,7746,8883,12344,9213,113631,83528,0.994760513305664,0.997727632522583,0
1589469384378,,13269,7746,8883,12344,9213,113631,83528,0.994290888309479,0.99652111530304,0
1589469384522,,13269,7746,8883,12344,9213,113631,83528,0.995685636997223,0.99802166223526,0
1589469384673,,13269,7746,8883,12344,9213,113631,83528,0.994760513305664,0.998312771320343,0
1589469384870,,13269,7746,8883,12344,9213,113631,83528,0.994290888309479,0.997727632522583,0
1589469385053,,7715,9608,8051,1068,9845,16746042,12421,0.994290888309479,0.998312771320343,0
1589469385235,,7715,9608,8051,1068,9845,16746042,12421,0.987175405025482,0.998312771320343,0
1589469385379,,7715,9608,8051,1068,9845,16746042,12421,0.993816435337067,0.998600959777832,0
1589469385531,,7715,9608,8051,1068,9845,16746042,12421,0.99186909198761,0.997430622577667,0
1589469385688,67,7715,9608,8051,1068,9845,16746042,12421,0.992363512516022,0.99802166223526,0
1589469385851,67,7715,9608,8051,1068,9845,16746042,12421,0.992363512516022,0.997430622577667,0
1589469385943,67,14375,13019,16745080,10777,10512,975794,16775226,0.988790571689606,0.99802166223526,0
1589469386082,67,14375,13019,16745080,10777,10512,975794,16775226,0.988258004188538,0.998312771320343,0
1589469386242,67,14375,13019,16745080,10777,10512,975794,16775226,0.990354359149933,0.999168813228607,0
1589469386393,67,14375,13019,16745080,10777,10512,975794,16775226,0.992363512516022,0.999168813228607,0
1589469386478,67,14375,13019,16745080,10777,10512,975794,16775226,0.992852866649628,0.999168813228607,0
1589469386652,67,14375,13019,16745080,10777,10512,975794,16775226,0.993816435337067,0.998600959777832,0
1589469386733,63,14375,13019,16745080,10777,10512,975794,16775226,0.992852866649628,0.997130572795868,0
1589469386886,63,14375,13019,16745080,10777,10512,975794,16775226,0.0476726889610291,0.0065230131149292,0
1589469387042,63,16759328,107148,80401,16769629,76724,1032572,601227,0.985082387924194,0.937185227870941,0
1589469387184,63,16759328,107148,80401,16769629,76724,1032572,601227,0.989317417144775,0.99187582731247,0
1589469387344,63,16759328,107148,80401,16769629,76724,1032572,601227,0.0855320692062378,0.0888165831565857,0
1589469387486,63,16759328,107148,80401,16769629,76724,1032572,601227,0.987719655036926,0.993952393531799,0
1589469387651,63,16759328,107148,80401,16769629,76724,1032572,601227,0.988790571689606,0.992931127548218,0
1589469387807,63,16759328,107148,80401,16769629,76724,1032572,601227,0.0264670848846436,0.023635983467102,0
1589469387893,63,16759328,107148,80401,16769629,76724,1032572,601227,0.950315058231354,0.725237369537354,0
1589469388018,63,16989,64228,16758776,10235,30752,1414350,159121,0.0606850385665894,0.025947093963623,0
1589469388204,63,16989,64228,16758776,10235,30752,1414350,159121,0.846357822418213,0.935867130756378,0
1589469388338,63,16989,64228,16758776,10235,30752,1414350,159121,0.99186909198761,0.831079065799713,0
1589469388496,63,16989,64228,16758776,10235,30752,1414350,159121,0.995685636997223,0.996211707592011,0
1589469388641,63,16989,64228,16758776,10235,30752,1414350,159121,0.995225429534912,0.997727632522583,0
1589469388789,63,16989,64228,16758776,10235,30752,1414350,159121,0.997039079666138,0.99682742357254,0
1589469388929,63,25781,8065,7557,8315,5620,1617995,52346,0.996141314506531,0.997430622577667,0
1589469389110,64,25781,8065,7557,8315,5620,1617995,52346,0.997481346130371,0.99682742357254,0
